Country,State,Year,Gender,DiseaseType,Cases,Deaths
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Male,Diphtheria,44.0,0.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Male,Encephalitis,511.0,6.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Male,Enteric Fever(Typhoid),508851.0,25.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Male,Gonococcal Infection,264.0,0.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Male,Measles,316.0,0.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Male,Meningococcal Meningitis,47.0,2.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Male,Pneumonia(All Causes),93555.0,44.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Male,Rabies,46932.072911859716,10.537840332256575
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Male,Syphilis,72.0,0.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Male,Tetanus Neonatal,46932.072911859716,10.537840332256575
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Male,Tetanus Other than Neonatal,72.0,0.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Male,Viral Hepatitis(All Causes),8292.0,30.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Male,Viral Meningitis,24.0,0.0
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Male,Whooping Cough,172.0,0.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Acute Diarrhoeal Diseases,40434.0,0.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Acute Respiratory Infection,101919.0,26.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Chicken Pox,221.0,0.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Cholera,46932.072911859716,10.537840332256575
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Diphtheria,46932.072911859716,10.537840332256575
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Encephalitis,5.0,2.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Enteric Fever(Typhoid),17868.0,0.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Gonococcal Infection,6.0,0.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Measles,10.0,0.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Meningococcal Meningitis,4.0,1.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Pneumonia(All Causes),6063.0,5.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Rabies,0.0,0.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Syphilis,46932.072911859716,10.537840332256575
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Tetanus Neonatal,46932.072911859716,10.537840332256575
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Tetanus Other than Neonatal,46932.072911859716,10.537840332256575
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Viral Hepatitis(All Causes),4154.0,5.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Viral Meningitis,9.0,1.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Female,Whooping Cough,145.0,0.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Acute Diarrhoeal Diseases,43785.0,2.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Acute Respiratory Infection,103860.0,37.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Chicken Pox,283.0,0.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Cholera,46932.072911859716,10.537840332256575
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Diphtheria,46932.072911859716,10.537840332256575
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Encephalitis,7.0,1.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Enteric Fever(Typhoid),20052.0,1.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Gonococcal Infection,2.0,0.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Measles,30.0,0.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Meningococcal Meningitis,10.0,2.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Pneumonia(All Causes),7010.0,3.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Rabies,1.0,1.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Syphilis,46932.072911859716,10.537840332256575
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Tetanus Neonatal,46932.072911859716,10.537840332256575
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Tetanus Other than Neonatal,46932.072911859716,10.537840332256575
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Viral Hepatitis(All Causes),4914.0,16.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Viral Meningitis,2.0,1.0
India,Uttarakhand,"Calendar Year (Jan - Dec), 2019",Male,Whooping Cough,111.0,0.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Acute Diarrhoeal Diseases,1070887.0,50.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Acute Respiratory Infection,1966118.0,329.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Chicken Pox,3839.0,12.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Cholera,11.0,0.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Diphtheria,42.0,2.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Encephalitis,493.0,9.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Enteric Fever(Typhoid),118750.0,4.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Gonococcal Infection,143.0,0.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Measles,2166.0,3.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Meningococcal Meningitis,257.0,27.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Pneumonia(All Causes),64760.0,318.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Rabies,16.0,16.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Syphilis,47.0,0.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Tetanus Neonatal,46932.072911859716,10.537840332256575
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Tetanus Other than Neonatal,15.0,1.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Viral Hepatitis(All Causes),2608.0,15.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Viral Meningitis,586.0,1.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Female,Whooping Cough,45.0,0.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Acute Diarrhoeal Diseases,1139541.0,91.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Acute Respiratory Infection,2183259.0,555.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Chicken Pox,3894.0,29.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Cholera,33.0,0.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Diphtheria,13.0,1.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Encephalitis,586.0,9.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Enteric Fever(Typhoid),134551.0,10.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Gonococcal Infection,54.0,0.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Measles,2827.0,1.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Meningococcal Meningitis,281.0,23.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Pneumonia(All Causes),75690.0,503.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Rabies,25.0,25.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Syphilis,58.0,0.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Tetanus Neonatal,46932.072911859716,10.537840332256575
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Tetanus Other than Neonatal,10.0,4.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Viral Hepatitis(All Causes),2693.0,67.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Viral Meningitis,402.0,20.0
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Male,Whooping Cough,59.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Acute Diarrhoeal Diseases,5833.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Acute Respiratory Infection,17592.0,3.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Chicken Pox,80.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Cholera,0.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Diphtheria,0.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Encephalitis,3.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Enteric Fever(Typhoid),297.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Gonococcal Infection,168.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Measles,4.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Meningococcal Meningitis,7.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Pneumonia(All Causes),60.0,2.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Rabies,0.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Syphilis,0.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Tetanus Neonatal,0.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Tetanus Other than Neonatal,0.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Viral Hepatitis(All Causes),55.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Viral Meningitis,0.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Female,Whooping Cough,0.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Acute Diarrhoeal Diseases,6827.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Acute Respiratory Infection,19113.0,4.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Chicken Pox,138.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Cholera,0.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Diphtheria,0.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Encephalitis,2.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Enteric Fever(Typhoid),343.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Gonococcal Infection,115.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Measles,11.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Meningococcal Meningitis,14.0,1.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Pneumonia(All Causes),81.0,21.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Rabies,0.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Syphilis,0.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Tetanus Neonatal,0.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Tetanus Other than Neonatal,0.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Viral Hepatitis(All Causes),56.0,1.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Viral Meningitis,0.0,0.0
India,Andaman And Nicobar Islands,"Calendar Year (Jan - Dec), 2018",Male,Whooping Cough,0.0,0.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Acute Diarrhoeal Diseases,599954.0,33.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Acute Respiratory Infection,1572414.0,207.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Chicken Pox,356.0,0.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Cholera,0.0,0.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Diphtheria,28.0,3.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Encephalitis,269.0,46.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Enteric Fever(Typhoid),72700.0,3.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Gonococcal Infection,9287.0,0.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Measles,70.0,0.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Meningococcal Meningitis,293.0,16.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Pneumonia(All Causes),17546.0,141.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Rabies,1.0,1.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Syphilis,2393.0,0.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Tetanus Neonatal,1.0,0.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Tetanus Other than Neonatal,16.0,2.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Viral Hepatitis(All Causes),3685.0,49.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Viral Meningitis,308.0,16.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Whooping Cough,74.0,0.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Acute Diarrhoeal Diseases,593519.0,39.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Acute Respiratory Infection,1577483.0,380.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Chicken Pox,456.0,0.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Cholera,0.0,0.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Diphtheria,39.0,2.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Encephalitis,499.0,66.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Enteric Fever(Typhoid),75790.0,4.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Gonococcal Infection,3197.0,0.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Measles,114.0,0.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Meningococcal Meningitis,465.0,29.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Pneumonia(All Causes),20203.0,224.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Rabies,12.0,12.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Syphilis,1676.0,0.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Tetanus Neonatal,1.0,1.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Tetanus Other than Neonatal,43.0,3.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Viral Hepatitis(All Causes),5132.0,92.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Viral Meningitis,376.0,14.0
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Whooping Cough,113.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Acute Diarrhoeal Diseases,10357.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Acute Respiratory Infection,16015.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Chicken Pox,141.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Cholera,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Diphtheria,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Encephalitis,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Enteric Fever(Typhoid),1172.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Gonococcal Infection,1.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Measles,10.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Meningococcal Meningitis,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Pneumonia(All Causes),304.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Rabies,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Syphilis,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Tetanus Neonatal,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Tetanus Other than Neonatal,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Viral Hepatitis(All Causes),29.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Viral Meningitis,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Female,Whooping Cough,16.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Acute Diarrhoeal Diseases,12789.0,1.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Acute Respiratory Infection,17863.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Chicken Pox,168.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Cholera,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Diphtheria,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Encephalitis,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Enteric Fever(Typhoid),1293.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Gonococcal Infection,1.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Measles,25.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Meningococcal Meningitis,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Pneumonia(All Causes),403.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Rabies,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Syphilis,2.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Tetanus Neonatal,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Tetanus Other than Neonatal,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Viral Hepatitis(All Causes),41.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Viral Meningitis,0.0,0.0
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2018",Male,Whooping Cough,18.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Acute Diarrhoeal Diseases,99345.0,154.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Acute Respiratory Infection,10466.0,76.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Chicken Pox,277.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Cholera,0.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Diphtheria,2652.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Encephalitis,1610.0,48.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Enteric Fever(Typhoid),5863.0,12.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Gonococcal Infection,0.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Measles,897.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Meningococcal Meningitis,0.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Pneumonia(All Causes),6458.0,43.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Rabies,0.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Syphilis,0.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Tetanus Neonatal,0.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Tetanus Other than Neonatal,2791.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Viral Hepatitis(All Causes),1670.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Viral Meningitis,696.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Female,Whooping Cough,1573.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Male,Acute Diarrhoeal Diseases,135233.0,241.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Male,Acute Respiratory Infection,13634.0,174.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Male,Chicken Pox,478.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Male,Cholera,0.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Male,Diphtheria,6431.0,0.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Male,Encephalitis,3499.0,91.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Male,Enteric Fever(Typhoid),10663.0,18.0
India,Assam,"Calendar Year (Jan - Dec), 2018",Male,Gonococcal Infection,0.0,0.0
